INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5,Attribute,ID,SourceFile,Habitat
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_180540_000.wav,5,08-09-24,0.753935000,18,08-09-24,0.253935000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,cKC7XNj0kTOcIx0d+oKU8Q==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_180950_000.wav,5,08-09-24,0.756829000,18,08-09-24,0.256829000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,lt/XBl2pdYR44VwxlTJMNQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_182010_000.wav,5,08-09-24,0.76400500,18,08-09-24,0.26400500,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,PVSZK4IEDSGX4p0RvYmZ+w==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_182140_000.wav,5,08-09-24,0.765046000,18,08-09-24,0.265046000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,DFGYDDjOpBD8es70MzRnBQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_181215_000.wav,5,08-09-24,0.758507000,18,08-09-24,0.258507000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,R/GsoNkIdvEbMs0PbUIMaw==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_181820_000.wav,5,08-09-24,0.762731000,18,08-09-24,0.262731000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,d8cLhD6Wg4XeJSX6f+LdTw==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_183435_000.wav,5,08-09-24,0.774016000,18,08-09-24,0.274016000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,XocWeeEmCm83VtY1KqIAzw==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_174800_000.wav,5,08-09-24,0.741667000,17,08-09-24,0.241667000,5,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,RQPshhOMqAGQ5xXmMKUanw==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240810_060620_000.wav,5,08-10-24,0.254398000,6,08-09-24,0.754398000,18,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,ku5hUtUDxOe7RKVlNWXFTw==,MANUAL ID.1,PATRA,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_182940_000.wav,5,08-09-24,0.770602000,18,08-09-24,0.270602000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,M0ZxuiOhsrvpadhxabzRbQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_183445_000.wav,5,08-09-24,0.774132000,18,08-09-24,0.274132000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,ce42Plx3xnSgZhCIiodfeg==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_173850_000.wav,5,08-09-24,0.735301000,17,08-09-24,0.235301000,5,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,/sNC/eCnkPuQfRBBPNo4mg==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_182135_000.wav,5,08-09-24,0.764988000,18,08-09-24,0.264988000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,LwprhitoYloMwRxHEWHbjQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_183550_000.wav,5,08-09-24,0.774884000,18,08-09-24,0.274884000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,+Pv5qobGVCEMNkYJtdaE+w==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_183515_000.wav,5,08-09-24,0.774479000,18,08-09-24,0.274479000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,i21Qnl6MQ1AGGlzqjdGWBA==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_184005_000.wav,5,08-09-24,0.777836000,18,08-09-24,0.277836000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,e7EaYadbHV1lK/FI8le5nw==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_184000_000.wav,5,08-09-24,0.777778000,18,08-09-24,0.277778000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,VvhpU/Zk7K1D3K1uCM8jHA==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_184525_000.wav,5,08-09-24,0.781539000,18,08-09-24,0.281539000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,LJHu31ktNZx6shzmSIL+MQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_183605_000.wav,5,08-09-24,0.77505800,18,08-09-24,0.27505800,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,+xLEg+Dynos8tXrt55/rtg==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_183210_000.wav,5,08-09-24,0.772338000,18,08-09-24,0.272338000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,cFQLi9639Lrgy+q15tn9gg==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_184540_000.wav,5,08-09-24,0.781713000,18,08-09-24,0.281713000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,tDZ5/ljaBX/Opx/LV4hARQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_184240_000.wav,5,08-09-24,0.77963000,18,08-09-24,0.27963000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6Fv9by3YtbjsjisrxIx3iQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_184615_000.wav,5,08-09-24,0.782118000,18,08-09-24,0.282118000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,PlEV+3EwkP8JdyErkH24XA==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_184610_000.wav,5,08-09-24,0.782060000,18,08-09-24,0.282060000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NxvY0+gDEzkL23lYAIUV0g==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_184900_000.wav,5,08-09-24,0.784028000,18,08-09-24,0.284028000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,CSNUcit9ET4OtwKLNAFZuw==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_182500_000.wav,5,08-09-24,0.767361000,18,08-09-24,0.267361000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,DexOCq3qVLdjqWpylX8vHA==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_185405_000.wav,5,08-09-24,0.78755800,18,08-09-24,0.28755800,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,GRqQVY0BqpTmGkULI8p3fg==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_200145_000.wav,5,08-09-24,0.834549000,20,08-09-24,0.334549000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,pqtLGbD8z1fkfR6OleOV9A==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_190905_000.wav,5,08-09-24,0.797975000,19,08-09-24,0.297975000,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,insRXTuoep69e+KYX7vLHg==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_182335_000.wav,5,08-09-24,0.766377000,18,08-09-24,0.266377000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,eBT5U56zXYhOf06Kl7j7mQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_193525_000.wav,5,08-09-24,0.816262000,19,08-09-24,0.316262000,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,eWoYCQ+Slmv3w67rVRp/tA==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_192535_000.wav,5,08-09-24,0.80943300,19,08-09-24,0.30943300,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,fwvb6lqhCh+ACMXA/bSJPQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_191630_000.wav,5,08-09-24,0.803125,19,08-09-24,0.303125,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,O9IM68R1SYZ0Cv4cKxh4Zw==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_201050_000.wav,5,08-09-24,0.840856000,20,08-09-24,0.340856000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,d+pno0fKerwf+BqeA9xbiQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_201025_000.wav,5,08-09-24,0.84056700,20,08-09-24,0.34056700,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ydy/a9lg0c1gpGFVwzwFnA==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_193235_000.wav,5,08-09-24,0.814294000,19,08-09-24,0.314294000,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,BEw81bc+N0GxcmeV8lr7Ow==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_200135_000.wav,5,08-09-24,0.83443300,20,08-09-24,0.33443300,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,fSvjh+awO/rC/7sn8JD/Og==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_194440_000.wav,5,08-09-24,0.822685000,19,08-09-24,0.322685000,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Omztb2eO0fxqB1NYqyVZLA==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_195640_000.wav,5,08-09-24,0.831019000,19,08-09-24,0.331019000,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6nIuWvjltn66xA/e0++rCw==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_200445_000.wav,5,08-09-24,0.836632000,20,08-09-24,0.336632000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,uBBw2+pbtRHirz058fCZRQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_194900_000.wav,5,08-09-24,0.825694000,19,08-09-24,0.325694000,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,M5iIW+68qdtXy5rIfQWYUA==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_200810_000.wav,5,08-09-24,0.83900500,20,08-09-24,0.33900500,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,CHeVhYzDXMVWd9aAXivbUg==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_200800_000.wav,5,08-09-24,0.838889000,20,08-09-24,0.338889000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,7mLLwRxdmun52lsVHwG56g==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_201500_000.wav,5,08-09-24,0.84375,20,08-09-24,0.34375,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,L+LvNzVl/xqyvtQzwYGZJQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_201125_000.wav,5,08-09-24,0.841262000,20,08-09-24,0.341262000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3/d1ml6gTO9nEMeym6Rmkw==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_201340_000.wav,5,08-09-24,0.842824000,20,08-09-24,0.342824000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,PJoUNRDdkWBv+kyKZtvKoQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_200620_000.wav,5,08-09-24,0.837731000,20,08-09-24,0.337731000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,t/gMgJXKUc2dJxNog8keag==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_201420_000.wav,5,08-09-24,0.843287000,20,08-09-24,0.343287000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2sqPSzDLTwpo5wmTHTncYw==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_190345_000.wav,5,08-09-24,0.794271000,19,08-09-24,0.294271000,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,xwfkdx9Xp/xImdXvu9nEIw==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_201240_000.wav,5,08-09-24,0.84213000,20,08-09-24,0.34213000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TDex8CaLYh+bWtY9OHJs6w==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_202040_000.wav,5,08-09-24,0.847685000,20,08-09-24,0.347685000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,/9Meva3LSCbR3JU1OmWI/g==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_202150_000.wav,5,08-09-24,0.84849500,20,08-09-24,0.34849500,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,kC3gEWdgtwxXt6LrfCcd7A==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_191830_000.wav,5,08-09-24,0.804514000,19,08-09-24,0.304514000,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,/0FuHX/nD2woSnYG4QQGJg==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_202205_000.wav,5,08-09-24,0.848669000,20,08-09-24,0.348669000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,SHF7DPLP0En2G/vD3+T18Q==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_202200_000.wav,5,08-09-24,0.848611000,20,08-09-24,0.348611000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,AFR6wN+u5SOTQU8kPvsQRQ==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_201145_000.wav,5,08-09-24,0.841493000,20,08-09-24,0.341493000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6fz8ceTNK/L76NmM9wDgEg==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_201840_000.wav,5,08-09-24,0.846296000,20,08-09-24,0.346296000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4ltGoOe9bv/CanbsyEY4+w==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_201525_000.wav,5,08-09-24,0.844039000,20,08-09-24,0.344039000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,yPZyvcG56ZWrzMxcsT86JA==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_202125_000.wav,5,08-09-24,0.848206000,20,08-09-24,0.348206000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6eFyVcaJylMx+T5Me1azTA==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
D:\Madagascar\MA12 - Agriculture 03_RR03 - little data\MA12_1\wav,NA,20240809_202025_000.wav,5,08-09-24,0.847512000,20,08-09-24,0.347512000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Q112mxJsQi1Zo6TLNsdY7A==,MANUAL ID.1,Noise,meta_MA12_1_EDITED.csv.xlsx,AG
